"productid","transdate","customerid","age","residence","prodclass","amount","asset","salesprice","prodclass2"
"4710088410139","2000-11-19 00:00:00",1603750,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1618938,"E ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1622676,"F ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1626162,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1636413,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",1637045,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1641189,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1697414,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",1770834,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",1797138,"D ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1825404,"K ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",1842821,"D ","C ",110401,1,43,48,110401
"4710088410139","2000-11-19 00:00:00",1945218,"A ","E ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",1949964,"B ","B ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",1996036,"B ","F ",110401,1,43,46,110401
"4710088410139","2000-11-19 00:00:00",2035345,"E ","A ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",2046075,"A ","E ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",2072142,"D ","G ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",2090900,"H ","F ",110401,6,258,275,110401
"4710088410139","2000-11-19 00:00:00",2115023,"D ","D ",110401,1,43,51,110401
"4710088410139","2000-11-19 00:00:00",2159461,"E ","H ",110401,1,43,51,110401
"4710088410139","2000-11-20 00:00:00",95013,"G ","B ",110401,1,43,51,110401
"4710088410139","2000-11-20 00:00:00",1534092,"D ","E ",110401,1,43,48,110401
"4710088410139","2000-11-20 00:00:00",1606645,"D ","F ",110401,1,43,46,110401
"4710088410139","2000-11-20 00:00:00",1702293,"A ","E ",110401,1,43,51,110401
"4710088410139","2000-11-20 00:00:00",1708325,"D ","D ",110401,1,43,48,110401
"4710088410139","2000-11-20 00:00:00",1819137,"I ","E ",110401,1,43,51,110401
"4710088410139","2000-11-20 00:00:00",1849172,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-20 00:00:00",2006291,"F ","F ",110401,1,43,51,110401
"4710088410139","2000-11-20 00:00:00",2101392,"D ","D ",110401,1,43,48,110401
"4710088410139","2000-11-20 00:00:00",2135946,"D ","G ",110401,1,43,51,110401
"4710088410139","2000-11-21 00:00:00",1409956,"K ","C ",110401,1,43,51,110401
"4710088410139","2000-11-21 00:00:00",1504323,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-21 00:00:00",1620238,"E ","G ",110401,1,43,51,110401
"4710088410139","2000-11-21 00:00:00",1848434,"K ","H ",110401,1,43,48,110401
"4710088410139","2000-11-21 00:00:00",1973884,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-22 00:00:00",794350,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-22 00:00:00",996020,"K ","H ",110401,1,43,51,110401
"4710088410139","2000-11-22 00:00:00",1684223,"D ","F ",110401,1,43,46,110401
"4710088410139","2000-11-22 00:00:00",1704983,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-22 00:00:00",1825848,"A ","E ",110401,1,43,48,110401
"4710088410139","2000-11-22 00:00:00",1865424,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-22 00:00:00",1948028,"G ","E ",110401,1,43,51,110401
"4710088410139","2000-11-23 00:00:00",847391,"J ","E ",110401,1,43,51,110401
"4710088410139","2000-11-23 00:00:00",1532821,"G ","F ",110401,1,43,46,110401
"4710088410139","2000-11-23 00:00:00",1628012,"D ","D ",110401,1,43,51,110401
"4710088410139","2000-11-23 00:00:00",1660203,"D ","G ",110401,1,43,51,110401
"4710088410139","2000-11-23 00:00:00",1736632,"C ","F ",110401,1,43,46,110401
"4710088410139","2000-11-23 00:00:00",1750515,"C ","D ",110401,2,86,102,110401
"4710088410139","2000-11-23 00:00:00",1978766,"E ","F ",110401,1,43,46,110401
"4710088410139","2000-11-23 00:00:00",2052731,"C ","E ",110401,1,43,48,110401
"4710088410139","2000-11-24 00:00:00",563918,"E ","F ",110401,1,43,46,110401
"4710088410139","2000-11-24 00:00:00",646956,"K ","E ",110401,1,43,51,110401
"4710088410139","2000-11-24 00:00:00",1870527,"E ","F ",110401,1,43,46,110401
"4710088410139","2000-11-24 00:00:00",1892673,"B ","E ",110401,1,43,51,110401
"4710088410139","2000-11-24 00:00:00",2093314,"E ","C ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",147293,"E ","F ",110401,1,43,46,110401
"4710088410139","2000-11-25 00:00:00",223317,"F ","E ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",227261,"C ","F ",110401,2,86,92,110401
"4710088410139","2000-11-25 00:00:00",363327,"F ","B ",110401,1,43,48,110401
"4710088410139","2000-11-25 00:00:00",389006,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",689311,"B ","H ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",784214,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",922647,"E ","E ",110401,4,172,193,110401
"4710088410139","2000-11-25 00:00:00",983105,"F ","F ",110401,1,43,46,110401
"4710088410139","2000-11-25 00:00:00",1220810,"D ","E ",110401,2,86,102,110401
"4710088410139","2000-11-25 00:00:00",1293265,"D ","D ",110401,2,86,102,110401
"4710088410139","2000-11-25 00:00:00",1402308,"D ","E ",110401,1,43,48,110401
"4710088410139","2000-11-25 00:00:00",1456998,"E ","C ",110401,2,86,102,110401
"4710088410139","2000-11-25 00:00:00",1491746,"G ","E ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",1585162,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",1658682,"F ","E ",110401,2,86,102,110401
"4710088410139","2000-11-25 00:00:00",1693409,"H ","C ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",1742725,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",1776614,"B ","C ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",1788211,"H ","E ",110401,2,86,102,110401
"4710088410139","2000-11-25 00:00:00",1799231,"C ","C ",110401,1,43,51,110401
"4710088410139","2000-11-25 00:00:00",1978414,"G ","F ",110401,1,43,46,110401
"4710088410139","2000-11-25 00:00:00",1988406,"D ","F ",110401,1,43,46,110401
"4710088410139","2000-11-25 00:00:00",2045559,"H ","F ",110401,1,43,46,110401
"4710088410139","2000-11-25 00:00:00",2128597,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",219259,"G ","E ",110401,1,43,48,110401
"4710088410139","2000-11-26 00:00:00",219570,"A ","E ",110401,2,86,102,110401
"4710088410139","2000-11-26 00:00:00",315852,"E ","E ",110401,2,86,102,110401
"4710088410139","2000-11-26 00:00:00",520461,"D ","F ",110401,1,43,46,110401
"4710088410139","2000-11-26 00:00:00",542395,"H ","E ",110401,1,43,48,110401
"4710088410139","2000-11-26 00:00:00",679800,"D ","F ",110401,2,86,92,110401
"4710088410139","2000-11-26 00:00:00",794589,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",831987,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1053074,"K ","H ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1185751,"B ","D ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1489255,"D ","D ",110401,1,43,48,110401
"4710088410139","2000-11-26 00:00:00",1613070,"D ","F ",110401,1,43,46,110401
"4710088410139","2000-11-26 00:00:00",1614855,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1617771,"F ","F ",110401,1,43,46,110401
"4710088410139","2000-11-26 00:00:00",1643978,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1649727,"H ","F ",110401,1,43,46,110401
"4710088410139","2000-11-26 00:00:00",1857733,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1969450,"F ","E ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",1990836,"G ","F ",110401,2,86,92,110401
"4710088410139","2000-11-26 00:00:00",2072005,"B ","D ",110401,2,86,97,110401
"4710088410139","2000-11-26 00:00:00",2100951,"D ","G ",110401,2,86,102,110401
"4710088410139","2000-11-26 00:00:00",2159973,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-11-26 00:00:00",2161181,"B ","G ",110401,1,43,51,110401
"4710088410139","2000-11-27 00:00:00",26307,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-27 00:00:00",478175,"D ","F ",110401,2,86,93,110401
"4710088410139","2000-11-27 00:00:00",1336924,"B ","F ",110401,1,43,46,110401
"4710088410139","2000-11-27 00:00:00",1745498,"B ","C ",110401,1,43,51,110401
"4710088410139","2000-11-27 00:00:00",1765571,"D ","A ",110401,4,172,204,110401
"4710088410139","2000-11-27 00:00:00",1855050,"F ","E ",110401,1,43,51,110401
"4710088410139","2000-11-27 00:00:00",2003856,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",20459,"E ","D ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",121514,"F ","E ",110401,1,43,48,110401
"4710088410139","2000-11-28 00:00:00",950169,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",1222074,"G ","E ",110401,1,43,48,110401
"4710088410139","2000-11-28 00:00:00",1248319,"E ","F ",110401,1,43,46,110401
"4710088410139","2000-11-28 00:00:00",1368987,"B ","D ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",1660029,"B ","E ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",1718737,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",1858471,"B ","F ",110401,1,43,46,110401
"4710088410139","2000-11-28 00:00:00",1983463,"A ","F ",110401,1,43,46,110401
"4710088410139","2000-11-28 00:00:00",2072098,"H ","E ",110401,1,43,51,110401
"4710088410139","2000-11-28 00:00:00",2132457,"B ","E ",110401,1,43,48,110401
"4710088410139","2000-11-29 00:00:00",185875,"D ","B ",110401,1,43,51,110401
"4710088410139","2000-11-29 00:00:00",233606,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-29 00:00:00",1568448,"B ","E ",110401,1,43,51,110401
"4710088410139","2000-11-29 00:00:00",1577693,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-29 00:00:00",1610932,"C ","E ",110401,2,86,102,110401
"4710088410139","2000-11-29 00:00:00",1814064,"F ","G ",110401,2,86,102,110401
"4710088410139","2000-11-29 00:00:00",1989014,"C ","B ",110401,1,43,48,110401
"4710088410139","2000-11-29 00:00:00",1996388,"E ","F ",110401,4,172,184,110401
"4710088410139","2000-11-29 00:00:00",2113821,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-11-30 00:00:00",1254655,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-11-30 00:00:00",1447507,"B ","F ",110401,1,43,46,110401
"4710088410139","2000-11-30 00:00:00",1600353,"F ","E ",110401,2,86,102,110401
"4710088410139","2000-11-30 00:00:00",1930702,"E ","E ",110401,2,86,102,110401
"4710088410139","2000-11-30 00:00:00",2058887,"B ","C ",110401,1,43,51,110401
"4710088410139","2000-11-30 00:00:00",2104584,"A ","F ",110401,2,86,92,110401
"4710088410139","2000-12-01 00:00:00",320788,"J ","D ",110401,1,43,51,110401
"4710088410139","2000-12-01 00:00:00",445672,"C ","H ",110401,1,43,51,110401
"4710088410139","2000-12-01 00:00:00",670463,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-01 00:00:00",1675962,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-01 00:00:00",2010328,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-12-01 00:00:00",2086194,"A ","A ",110401,1,43,51,110401
"4710088410139","2000-12-01 00:00:00",2162171,"E ","G ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",103060,"H ","E ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",515320,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",1543308,"C ","G ",110401,2,86,102,110401
"4710088410139","2000-12-02 00:00:00",1644913,"E ","F ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",1672466,"E ","F ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",1693249,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",1730104,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",1740660,"C ","H ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",1820508,"B ","E ",110401,2,86,102,110401
"4710088410139","2000-12-02 00:00:00",1911732,"G ","E ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",2125978,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",2162379,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-12-02 00:00:00",2162539,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",90629,"F ","F ",110401,1,43,48,110401
"4710088410139","2000-12-03 00:00:00",128087,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",175432,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",220972,"F ","F ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",270083,"E ","E ",110401,2,86,102,110401
"4710088410139","2000-12-03 00:00:00",311090,"B ","E ",110401,1,43,48,110401
"4710088410139","2000-12-03 00:00:00",531498,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",546935,"D ","C ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",883795,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",945844,"E ","D ",110401,2,86,102,110401
"4710088410139","2000-12-03 00:00:00",970617,"J ","H ",110401,3,129,153,110401
"4710088410139","2000-12-03 00:00:00",974264,"E ","F ",110401,1,43,48,110401
"4710088410139","2000-12-03 00:00:00",1115291,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",1296372,"F ","E ",110401,2,86,102,110401
"4710088410139","2000-12-03 00:00:00",1316421,"E ","H ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",1465662,"D ","D ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",1574791,"C ","F ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",1649079,"C ","E ",110401,2,86,102,110401
"4710088410139","2000-12-03 00:00:00",1652147,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",1857313,"D ","C ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",2065731,"E ","G ",110401,1,43,51,110401
"4710088410139","2000-12-03 00:00:00",2074955,"C ","C ",110401,3,129,153,110401
"4710088410139","2000-12-03 00:00:00",2128184,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",1359,"K ","G ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",20459,"E ","D ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",1528275,"E ","G ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",1556629,"B ","F ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",1691924,"J ","F ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",1846492,"K ","H ",110401,2,86,97,110401
"4710088410139","2000-12-04 00:00:00",1900835,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-04 00:00:00",1950946,"E ","F ",110401,2,86,102,110401
"4710088410139","2000-12-04 00:00:00",1992793,"H ","F ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",578608,"H ","E ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",924023,"C ","E ",110401,1,43,48,110401
"4710088410139","2000-12-05 00:00:00",958677,"C ","F ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",1548259,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",1742596,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",1847260,"H ","F ",110401,1,43,48,110401
"4710088410139","2000-12-05 00:00:00",1945041,"J ","F ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",2076010,"F ","F ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",2113579,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-12-05 00:00:00",2150949,"G ","F ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",90629,"F ","F ",110401,1,43,48,110401
"4710088410139","2000-12-06 00:00:00",533232,"J ","E ",110401,2,86,102,110401
"4710088410139","2000-12-06 00:00:00",546881,"F ","A ",110401,2,86,102,110401
"4710088410139","2000-12-06 00:00:00",699822,"B ","F ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",792042,"G ","E ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",1079982,"D ","A ",110401,1,43,48,110401
"4710088410139","2000-12-06 00:00:00",1397611,"F ","F ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",1661583,"F ","F ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",1721355,"E ","D ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",1810950,"E ","F ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",1887884,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-12-06 00:00:00",1965988,"D ","G ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",592673,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",959971,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1330533,"D ","A ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1537192,"E ","F ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1595703,"C ","D ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1611052,"G ","G ",110401,1,43,48,110401
"4710088410139","2000-12-07 00:00:00",1618266,"D ","F ",110401,2,86,102,110401
"4710088410139","2000-12-07 00:00:00",1662122,"D ","F ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1713039,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1724370,"A ","E ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",1845976,"K ","H ",110401,1,43,48,110401
"4710088410139","2000-12-07 00:00:00",2049533,"D ","G ",110401,1,43,51,110401
"4710088410139","2000-12-07 00:00:00",2123585,"F ","F ",110401,1,43,48,110401
"4710088410139","2000-12-08 00:00:00",439725,"H ","E ",110401,1,43,48,110401
"4710088410139","2000-12-08 00:00:00",1073133,"E ","F ",110401,2,86,102,110401
"4710088410139","2000-12-08 00:00:00",1508017,"D ","E ",110401,2,86,102,110401
"4710088410139","2000-12-08 00:00:00",1631524,"C ","F ",110401,3,129,153,110401
"4710088410139","2000-12-08 00:00:00",1670899,"F ","F ",110401,1,43,51,110401
"4710088410139","2000-12-08 00:00:00",1696240,"B ","E ",110401,1,43,51,110401
"4710088410139","2000-12-08 00:00:00",1724998,"B ","C ",110401,1,43,51,110401
"4710088410139","2000-12-08 00:00:00",1856033,"E ","F ",110401,1,43,51,110401
"4710088410139","2000-12-08 00:00:00",1998160,"I ","F ",110401,1,43,51,110401
"4710088410139","2000-12-08 00:00:00",2028545,"F ","E ",110401,1,43,48,110401
"4710088410139","2000-12-09 00:00:00",362283,"D ","F ",110401,1,43,48,110401
"4710088410139","2000-12-09 00:00:00",795241,"E ","E ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1196139,"C ","G ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1384505,"E ","F ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1490589,"F ","C ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1557169,"D ","B ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1647983,"C ","F ",110401,2,86,102,110401
"4710088410139","2000-12-09 00:00:00",1691672,"C ","D ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1715637,"G ","E ",110401,1,43,48,110401
"4710088410139","2000-12-09 00:00:00",1720495,"J ","E ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1781953,"E ","A ",110401,2,86,102,110401
"4710088410139","2000-12-09 00:00:00",1846942,"K ","H ",110401,2,86,97,110401
"4710088410139","2000-12-09 00:00:00",1849394,"D ","E ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1974942,"E ","D ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",1997057,"C ","E ",110401,1,43,51,110401
"4710088410139","2000-12-09 00:00:00",2084749,"E ","G ",110401,1,43,51,110401
